"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CTD-2216L14.1",0.564958837066593,1.80480733691409,0.017,0.022,1
"LINC02540",0.564983782822956,0.191944232373563,0.011,0.015,1
"AC002456.2",0.565021937863953,1.79357860456497,0.022,0.018,1
"RP3-324O17.8",0.565277544139784,0.436698850875831,0.05,0.059,1
"CCL17",0.565428575627827,1.29387567287085,0.017,0.022,1
"KIF25",0.566138831673047,0.484941076854172,0.008,0.012,1
"RP11-816B18.1",0.56624457412026,1.33459743737544,0.042,0.035,1
"ITK",0.56634276707444,2.18203061212194,0.034,0.041,1
"PTCHD4",0.56634276707444,0.714710059072791,0.034,0.041,1
"ACP7",0.566368615360922,0.740142642307806,0.017,0.022,1
"FAT2",0.566488230969736,1.36777184483538,0.022,0.018,1
"LINC02398",0.566564146021443,0.703559511603867,0.039,0.046,1
"LIM2",0.566652297648773,0.886724387093636,0.014,0.019,1
"RP11-138H8.2",0.566672994023721,0.387141661662847,0.011,0.015,1
"LINC01847",0.566780664232332,2.37099199509923,0.031,0.025,1
"LINC02774",0.566987001049421,2.38531020216075,0.022,0.029,1
"LINC00298",0.567414759469498,-1.07121944252834,0.008,0.012,1
"PSCA",0.567414759469498,-0.141737398626272,0.008,0.012,1
"RP11-25G10.2",0.567793054159221,0.788009874528717,0.048,0.056,1
"RP11-622A18.1",0.567800478598782,1.21282616335581,0.011,0.015,1
"CTD-2282P23.2",0.567800478598782,0.569198667359778,0.011,0.015,1
"RP11-150C16.1",0.56795634681343,1.43461225544494,0.022,0.018,1
"LINC02057",0.568053239400359,0.560136224359253,0.008,0.012,1
"MUC20",0.568241164948724,0.554791807041937,0.106,0.095,1
"SLC12A3",0.568245296953509,0.12986351474702,0.045,0.053,1
"GDNF-AS1",0.568295586213139,0.791010639273313,0.042,0.049,1
"CSRP3",0.568364623231575,1.09215809650572,0.011,0.015,1
"BTG3-AS1",0.56844612301318,0.775396622379838,0.022,0.018,1
"SEZ6",0.568837040259814,1.07695731149904,0.067,0.059,1
"RP11-86A5.1",0.568929035743559,0.787832882164485,0.011,0.015,1
"RCAN2",0.569114826246456,0.540326529766398,0.067,0.059,1
"HTT",0.569217033677809,0.220525492914202,0.936,0.967,1
"SEMA4B",0.569282301573127,0.835775492976262,0.182,0.167,1
"RP3-405J10.4",0.569426280756772,-1.05601917642962,0.022,0.018,1
"RP4-604G5.4",0.569486444513186,-0.688133773638898,0.039,0.046,1
"RP11-141B14.1",0.569493715870877,-0.336783760314565,0.011,0.015,1
"RP11-63L7.6",0.569493715870877,0.864252745605468,0.011,0.015,1
"RP11-1038A11.3",0.569493715870877,-0.210326201039551,0.011,0.015,1
"AC093843.1",0.569536737887169,0.720229085966527,0.076,0.087,1
"LINC01963",0.569559463813084,-0.234620537609879,0.028,0.034,1
"HFE",0.569664645836489,2.21627513548829,0.017,0.022,1
"FAM3D",0.569776074817448,1.47851485171166,0.042,0.035,1
"CLIC6",0.569915964943547,-0.521458499333936,0.031,0.037,1
"RP11-202G11.2",0.569970738740892,-0.104851025093557,0.008,0.012,1
"RP11-779M2.1",0.570018145021553,2.58257329452461,0.073,0.082,1
"RP11-518I13.2",0.570288006247822,0.857877412879541,0.053,0.061,1
"RP11-46H11.12",0.570407244473522,1.06066011191581,0.022,0.018,1
"LINC01494",0.57060804703642,1.01473282122045,0.017,0.022,1
"MASP1",0.570610590426021,1.08691157118655,0.008,0.012,1
"EFNA2",0.570610590426021,-0.282344051214393,0.008,0.012,1
"RP4-734G22.3",0.570623877913609,0.306770613570979,0.011,0.015,1
"CEACAM4",0.570623877913609,0.385830019870331,0.011,0.015,1
"PERP",0.570743186287114,1.22764387723,0.014,0.019,1
"SNAP25",0.570844845857909,0.843313660195137,0.034,0.041,1
"STPG2-AS1",0.570898028138664,1.75457673417991,0.022,0.018,1
"RP11-477E3.3",0.570898028138664,0.696799573748041,0.022,0.018,1
"ENTPD7",0.570899614106674,0.283059902801913,0.23,0.246,1
"NAIP",0.57102071082976,0.450787778513314,0.779,0.838,1
"STOX2",0.571086022422288,-0.382048392072836,0.087,0.098,1
"TRH",0.571189359298829,0.486086456607161,0.011,0.015,1
"ECSCR",0.571189359298829,0.706607433345446,0.011,0.015,1
"ODF3L2",0.571189359298829,0.754367942743997,0.011,0.015,1
"CTB-158D10.3",0.57125078408941,0.180177816266594,0.008,0.012,1
"LINC01146",0.57125553473326,-0.213681047547822,0.014,0.019,1
"TRIM63",0.571342739196792,1.12723320801606,0.02,0.025,1
"RP11-569A11.1",0.571389012776733,1.80649254393691,0.022,0.018,1
"CTD-3065J16.12",0.571552191848832,5.05646902852004,0.017,0.022,1
"TRIM54",0.571711096819262,0.896554681854749,0.025,0.031,1
"MYCNUT",0.571755107238998,1.19212668578787,0.011,0.015,1
"RP11-247I13.11",0.571755107238998,1.19088131561942,0.011,0.015,1
"RP11-379C10.1",0.571768101936969,1.10450958848521,0.014,0.019,1
"LINC02371",0.571891319345307,0.6100442225433,0.008,0.012,1
"RP11-96D1.3",0.571891319345307,1.16569088376182,0.008,0.012,1
"RP11-621L6.3",0.571891319345307,1.22889447088924,0.008,0.012,1
"STEAP4",0.572005206625395,0.633191380328928,0.087,0.078,1
"PLLP",0.572090067426747,1.36278410726901,0.039,0.046,1
"RP11-849N15.6",0.572321121467784,1.02324940668442,0.011,0.015,1
"LINC00621",0.572497079036242,1.04441973227613,0.017,0.022,1
"FABP3",0.57253219580715,0.771086241660582,0.008,0.012,1
"RP1-45P21.8",0.57253219580715,0.212013819539234,0.008,0.012,1
"ELF5",0.57253219580715,1.94327697815321,0.008,0.012,1
"RP11-46C24.7",0.572714497989959,0.49906383596432,0.05,0.058,1
"AL157871.2",0.572986926797682,-0.697663505541623,0.07,0.06,1
"LINC01709",0.573010616278422,0.349127977032567,0.067,0.059,1
"SLC25A27",0.573173413087566,1.234080012402,0.008,0.012,1
"RP5-919F19.5",0.573173413087566,2.89300953697207,0.008,0.012,1
"RP11-156G14.7",0.573173413087566,-0.449882204868117,0.008,0.012,1
"VAT1L",0.573187879890135,0.520672160832651,0.126,0.115,1
"C2orf80",0.573307114111083,-0.144340593739706,0.014,0.019,1
"H3-5",0.573790248037455,-0.3627352198279,0.157,0.169,1
"RP11-700H13.1",0.573814970798369,0.790334952149014,0.008,0.012,1
"CTC-207P7.1",0.574456868550563,0.98879551763914,0.008,0.012,1
"GRM3-AS1",0.574456868550563,0.996308009047247,0.008,0.012,1
"RP11-167N5.5",0.574456868550563,0.475577037457931,0.008,0.012,1
"CTB-91J4.1",0.574456868550563,-0.155669829880519,0.008,0.012,1
"PAUPAR",0.574518253684123,-0.366326673426613,0.05,0.043,1
"ZNF582-DT",0.57458783592512,0.835843907488359,0.011,0.015,1
"SLC25A30-AS1",0.574620800245435,1.17863626917691,0.031,0.037,1
"TCTE1",0.574918795474779,0.513895849839438,0.059,0.052,1
"AP006222.3",0.575099105954342,1.98884710501948,0.008,0.012,1
"RP11-18I13.1",0.575099105954342,1.26353009261093,0.008,0.012,1
"RP11-281P23.3",0.575099105954342,0.40245133769751,0.008,0.012,1
"RP11-766F14.1",0.575099105954342,-1.56335653173347,0.008,0.012,1
"IZUMO1",0.575155177584693,1.19293052557091,0.011,0.015,1
"NSRP1",0.575228007856416,0.795325024480857,0.754,0.832,1
"TPP2",0.575300225585254,0.326620017178676,0.824,0.896,1
"RP11-153I24.4",0.575362180894698,1.08545297381152,0.014,0.019,1
"ERVMER34-1",0.575448231872146,-0.247954246847577,0.042,0.035,1
"RAP1GAP2",0.575741966845747,0.343460031926864,0.787,0.87,1
"GAD1",0.57581688949192,0.591245741236602,0.022,0.018,1
"RP11-161H23.5",0.57581688949192,1.20205019888193,0.022,0.018,1
"ZNF410",0.576346119322542,0.483768959278102,0.821,0.873,1
"LINC02797",0.576384598153385,1.17139075750185,0.008,0.012,1
"AC011995.1",0.576384598153385,1.71376181124491,0.008,0.012,1
"LINC00491",0.576384598153385,0.750955951670699,0.008,0.012,1
"RSPO3",0.576384598153385,1.43233987781728,0.008,0.012,1
"C7orf65",0.576384598153385,1.22685027816785,0.008,0.012,1
"RP11-875O11.3",0.576384598153385,0.930790117190281,0.008,0.012,1
"LINC01049",0.576384598153385,0.773803471973286,0.008,0.012,1
"FAM25A",0.576803058032738,0.867819273608823,0.022,0.018,1
"RP11-77I22.2",0.576858789565253,0.363930823907054,0.011,0.015,1
"RP11-49K24.4",0.57697390561075,-0.255685694623003,0.078,0.087,1
"IGKV2-23",0.577027852164993,0.798038550108879,0.008,0.012,1
"CERNA2",0.577027852164993,1.14007880851816,0.008,0.012,1
"MACROD2",0.577163222569006,1.60825621199851,0.395,0.449,1
"TMEM238",0.577378958787894,0.539739296840059,0.056,0.065,1
"FUT6",0.577576503839397,2.27849879600472,0.02,0.015,1
"LINC00331",0.577671444260875,-0.6982316791354,0.008,0.012,1
"MYO1C",0.577705952756716,1.04507495313702,0.05,0.059,1
"LINC01611",0.577730226383132,0.864987462318019,0.045,0.053,1
"RP11-493E12.1",0.577897569663296,-1.16549827590358,0.028,0.034,1
"SIGLEC9",0.57803742846822,-1.57330017443753,0.045,0.053,1
"RP11-170N16.3",0.578315374047184,1.04942832023072,0.008,0.012,1
"RP4-755G17.1",0.578315374047184,1.04481514624536,0.008,0.012,1
"ERBIN",0.578556556529253,0.456043604336109,0.846,0.919,1
"RP11-413B19.2",0.578564776367563,2.2902183304975,0.011,0.015,1
"CTD-2308N23.4",0.578564776367563,1.2435355402855,0.011,0.015,1
"RASSF6",0.578616112872997,1.10740062916913,0.031,0.037,1
"CHDH",0.578623754953943,0.912263523405182,0.039,0.046,1
"SLC44A4",0.578777780084655,0.292366257010414,0.022,0.018,1
"PTGIS",0.578877626776175,-0.489652489640418,0.045,0.038,1
"RP5-973N23.4",0.578959641129269,0.593136308144562,0.008,0.012,1
"PSMA8",0.579006825175909,1.30595092119306,0.042,0.035,1
"FAM240B",0.579133965106134,1.52726867890178,0.011,0.015,1
"LINC02740",0.579133965106134,0.35853519294291,0.011,0.015,1
"RP11-540O11.1",0.579133965106134,0.84840762945243,0.011,0.015,1
"MIA",0.579133965106134,1.34277378900433,0.011,0.015,1
"XXbac-BPG170G13.34",0.579419737638525,0.705826292536918,0.028,0.034,1
"EBF3",0.579686502651358,0.533669527970895,0.02,0.015,1
"RP11-697N18.4",0.579703416626125,1.33950431396481,0.011,0.015,1
"CLEC2A",0.579703416626125,1.17169196162376,0.011,0.015,1
"AGO2",0.579739961301555,0.401472862025013,0.798,0.883,1
"LINC00603",0.579796770438857,0.192774374289382,0.048,0.041,1
"CTSA",0.579882204520715,0.93122418490666,0.734,0.776,1
"RP11-536C5.7",0.579998684573143,1.06947645107186,0.067,0.059,1
"FBN1",0.58016902615163,0.21222161033761,0.134,0.12,1
"RP11-415D17.3",0.580249185598124,1.83505353795017,0.008,0.012,1
"RP11-798K3.4",0.580249185598124,1.51739133539464,0.008,0.012,1
"LINC01081",0.580273130654313,1.17355939358421,0.011,0.015,1
"GDA",0.58050221060571,0.594615162053363,0.062,0.069,1
"RP11-417O11.5",0.58054720255173,0.83513237640476,0.039,0.033,1
"FRK",0.580843106916985,1.34031563163282,0.011,0.015,1
"AC009518.8",0.580843106916985,1.22066969444051,0.011,0.015,1
"OR5V1",0.580894462191563,1.33427881088018,0.008,0.012,1
"AC084149.2",0.580914983180576,4.28282363427028,0.104,0.116,1
"RP1-90J20.15",0.581181150271582,0.775825828246679,0.059,0.068,1
"RIOK3",0.581476554916704,0.359752027341737,0.852,0.917,1
"ANXA13",0.581648807298358,1.20243140727554,0.034,0.041,1
"RP11-154H23.3",0.581694045424525,1.11033549148285,0.056,0.066,1
"NDST2",0.58182117133209,-0.108204772562773,0.294,0.299,1
"RP11-75C9.2",0.58198384504848,3.0429683157724,0.011,0.015,1
"TCP11",0.582065077638013,2.01137472507026,0.014,0.019,1
"GS1-56H18.2",0.582065077638013,1.75732807343728,0.014,0.019,1
"SLC6A15",0.582088049664085,0.731035560057249,0.028,0.034,1
"SPTB",0.582333634572636,1.46389207792013,0.106,0.12,1
"RP11-329J18.3",0.582554606367433,1.19130591874564,0.011,0.015,1
"ADCY8",0.58280412213253,1.91180129335355,0.056,0.066,1
"LINC01993",0.582989466666833,0.21806008603162,0.031,0.037,1
"RGS22",0.583061576758027,-1.4237398494436,0.073,0.081,1
"IQUB",0.583400278277849,-1.14053790377847,0.031,0.025,1
"MTURN",0.583498508742559,0.754478369555945,0.594,0.613,1
"INPP5D",0.583605048940041,0.323853369816564,0.969,0.99,1
"RP11-331G2.8",0.583615372123262,0.979469467106125,0.028,0.034,1
"TMOD3",0.58375240252225,0.333093198554324,0.894,0.967,1
"PACSIN2",0.583775509668435,0.31059093953731,0.933,0.982,1
"RP11-20I20.2",0.583917312656394,1.52115565414763,0.02,0.015,1
"ACVR1C",0.583929375510126,0.528733105744079,0.067,0.059,1
"RP11-213G2.2",0.584268456027631,0.45684336987471,0.011,0.015,1
"RP11-95I16.2",0.584503343626217,1.08983949545496,0.025,0.031,1
"LEF1-AS1",0.584816236520548,0.440679334298365,0.031,0.037,1
"URGCP",0.584922210077447,0.303375358285747,0.571,0.595,1
"H4-16",0.585074654925223,1.71115291691151,0.031,0.025,1
"RP11-738E22.3",0.585217463377153,0.426792278675663,0.022,0.018,1
"C3orf49",0.58538582764309,0.816097151005309,0.042,0.049,1
"CYTH3",0.585455913312232,0.616916865116389,0.409,0.413,1
"MYBPC2",0.585709411641814,-0.137626367624962,0.025,0.031,1
"RP11-230F18.5",0.58571419938718,-1.4554355413752,0.022,0.018,1
"RP11-79E3.2",0.586331901076348,1.74878902871647,0.031,0.025,1
"MIR548A1HG",0.586438339538335,1.73444092587225,0.045,0.038,1
"ZAN",0.586562575235114,1.00320202613109,0.146,0.157,1
"MAPK7",0.586655010573725,0.479158878609087,0.09,0.081,1
"LINC02388",0.587026450564175,3.64585522094717,0.056,0.064,1
"DYNLT1",0.587059732217378,0.530692201212738,0.543,0.563,1
"F11-AS1",0.587143848900947,0.676170810743079,0.084,0.094,1
"SLC22A15",0.587377008904933,1.29202893924742,0.053,0.046,1
"RP11-304C12.5",0.587829381531845,0.680264581564563,0.039,0.046,1
"FAM124B",0.588005921679003,-0.791591983575024,0.104,0.112,1
"SLC9A9-AS2",0.588276536241296,1.40341456043581,0.011,0.015,1
"RP11-545D19.1",0.588381994228676,0.470178394699845,0.078,0.088,1
"LINC02150",0.588694088511032,2.03330326770175,0.02,0.015,1
"RP11-371F15.3",0.589065595662064,1.14820012318515,0.252,0.281,1
"TSPAN18",0.589215831772498,0.994042611772608,0.042,0.049,1
"PHGDH",0.589307322789212,1.22997070968993,0.221,0.234,1
"ZXDB",0.589568437417804,0.714928175673918,0.188,0.204,1
"DGKB",0.589680199068568,2.963113410673,0.168,0.165,1
"TMEM39A",0.589710369752417,0.550876745500955,0.569,0.62,1
"RP4-565E6.1",0.589718456809691,0.597552058734511,0.028,0.023,1
"ERCC6L",0.589945502291967,1.42171169699114,0.045,0.052,1
"CHL1",0.590031372360518,1.9935681642584,0.07,0.063,1
"SLCO2A1",0.590127228809741,1.26651733144757,0.028,0.034,1
"LINC02853",0.590511319215475,-0.199513919611215,0.028,0.034,1
"NAV3",0.590709957264968,3.07739101721576,0.305,0.31,1
"LINC02733",0.59072769477457,1.73217182558657,0.076,0.069,1
"RP11-848P1.2",0.591478689972222,1.33755993727531,0.028,0.023,1
"CES3",0.591757008231062,-0.654409189306725,0.025,0.031,1
"RP11-477N12.6",0.591818343735201,1.00351485041855,0.053,0.046,1
"TEX28",0.59188859653556,3.00104592933917,0.02,0.015,1
"LEKR1",0.591960757453153,0.503909062821911,0.21,0.227,1
"EIF2AK3-DT",0.592048830237083,0.460369871974789,0.028,0.034,1
"CXADR",0.592089599428954,0.90693606528026,0.05,0.044,1
"TP63",0.592214420801668,0.300085600727113,0.084,0.075,1
"RP11-398G24.2",0.592915767981661,3.48212232616985,0.059,0.052,1
"TESC-AS1",0.592997617238365,0.736773448757684,0.036,0.043,1
"LINC01201",0.593129785864164,1.59964737871955,0.034,0.029,1
"CADPS2",0.593245802971067,-0.254304936062931,0.112,0.122,1
"RP4-736L20.4",0.5932718869638,0.714649238390997,0.05,0.058,1
"AC013472.4",0.593319766026237,0.45078319441846,0.034,0.04,1
"SLC4A9",0.593488829606077,1.23450041470099,0.02,0.015,1
"RP11-1038A11.1",0.593488829606077,1.01257061441266,0.02,0.015,1
"HNRNPH1",0.593537471073041,0.275137724695258,0.989,0.997,1
"ARL5B",0.594304126115608,1.11775745187783,0.529,0.537,1
"SLC5A8",0.594556750860919,1.35506284857878,0.02,0.015,1
"SPON1",0.595100681274335,2.36267420056538,0.073,0.066,1
"VWA2",0.595129351740979,1.50517702157136,0.028,0.034,1
"UBE2E1",0.595189339894872,0.173660759905415,0.961,0.99,1
"HDX",0.59543228987841,-0.861084299550299,0.045,0.038,1
"WFDC3",0.595554362681346,1.20884440935298,0.05,0.059,1
"CTD-2162K18.3",0.595625549360008,0.949186348396596,0.02,0.015,1
"CFAP57",0.595673591108111,0.523402176926132,0.056,0.048,1
"PLEKHG4",0.595678671919153,-0.323268695723031,0.106,0.115,1
"GTF2IRD2",0.595699742994481,0.560705807576879,0.583,0.659,1
"RHBDL3",0.595930756061471,0.869287640248931,0.106,0.098,1
"SPHKAP",0.595956195325098,1.10005299582645,0.053,0.046,1
"TRIQK",0.596077757900191,-0.386045725578221,0.566,0.547,1
"LINC01121",0.596160277005973,0.866538648055597,0.02,0.015,1
"CLRN1",0.596160277005973,0.708793946433623,0.02,0.015,1
"RP11-809O17.1",0.596632522144503,0.505695318743681,0.216,0.222,1
"SLC35F4",0.596661986008092,0.660264853942502,0.078,0.088,1
"MMP1",0.596695223278087,1.1500453742943,0.02,0.015,1
"FBXW12",0.597063341584161,1.05809764997481,0.022,0.027,1
"SLC22A23",0.59732196399343,1.60854450115352,0.076,0.068,1
"ICOSLG",0.597496020766102,1.86198784105464,0.235,0.233,1
"MB21D2",0.597646649765782,-0.775606467388342,0.092,0.101,1
"LIX1L-AS1",0.597780194135031,1.33274864543492,0.137,0.131,1
"AP3B1",0.598010480373047,0.395277118662915,0.91,0.97,1
"IL20RB-AS1",0.598218903309107,2.33244050926145,0.09,0.08,1
"LINC00639",0.598236484574749,-0.154604368583272,0.059,0.05,1
"ACOX2",0.598301371559132,1.20120225765218,0.02,0.015,1
"RP11-716O23.2",0.598301371559132,2.59516545771098,0.02,0.015,1
"RP11-790G19.3",0.598301371559132,-0.792136033024567,0.02,0.015,1
"RP11-315L6.1",0.598301371559132,-0.624436150236066,0.02,0.015,1
"AC108004.3",0.598400826387718,0.55205557739672,0.162,0.179,1
"COMMD6",0.598575122674849,0.413554668846221,0.933,0.939,1
"AF011889.2",0.598641947606144,1.56952521449265,0.143,0.131,1
"CTD-2306A12.1",0.598645408729368,0.713735081245449,0.025,0.031,1
"ADAM19",0.598668165568551,0.714076157198581,0.059,0.052,1
"RP11-436D10.3",0.59937322600205,-0.311635885366206,0.02,0.015,1
"RP11-104E19.1",0.59937322600205,2.23183263320606,0.02,0.015,1
"TNKS2",0.59967351159631,0.445990176287423,0.787,0.89,1
"LINC00997",0.599764649842785,-0.468351048275208,0.048,0.055,1
"KCNK10",0.600059531838283,0.653552688539529,0.056,0.064,1
"RGN",0.600315846027349,0.803235808668745,0.028,0.023,1
"SOX2-OT",0.600594771104629,2.68240960111123,0.364,0.395,1
"AREL1",0.601014578761455,0.263408007836605,0.748,0.832,1
"TJP1",0.601034152942558,-0.184176066679335,0.193,0.213,1
"RP11-15I11.2",0.601263627496096,0.924298757820352,0.053,0.061,1
"TMEM181",0.602007156362228,0.54480048276638,0.594,0.623,1
"RP11-323B13.2",0.602056659873432,1.02985947647281,0.02,0.015,1
"S1PR3",0.602056659873432,3.00671462911615,0.02,0.015,1
"TEX15",0.602087134657595,1.98398596839956,0.036,0.031,1
"CTD-2623N2.5",0.602221233168836,1.74357258437653,0.022,0.027,1
"MEGF10",0.602314250631093,2.3661969998373,0.059,0.052,1
"MAPK8",0.602367830204408,0.452283564681794,0.916,0.943,1
"AC083864.3",0.602534429519077,0.600975579719837,0.028,0.023,1
"C19orf18",0.602798044762198,0.68012116531131,0.081,0.09,1
"VCAN",0.60286247984302,-0.650105272106264,0.028,0.034,1
"UNC45B",0.602978588964388,1.31973570182938,0.028,0.023,1
"ZNF503-AS1",0.60299043668967,0.80876421153966,0.036,0.043,1
"SMIM5",0.60334852501406,0.11107402276919,0.034,0.04,1
"CPNE9",0.603533979722338,1.69905084713438,0.062,0.055,1
"CTB-88F18.6",0.603853987433094,1.58098942745643,0.017,0.013,1
"MAP1LC3B",0.603983300265966,0.451448126800826,0.793,0.822,1
"ZNF804B",0.604154773096409,-1.46341117494294,0.106,0.117,1
"ATP12A",0.604294610159041,0.78095539381774,0.02,0.024,1
"LINCR-0003",0.604311950427331,1.03573482410368,0.028,0.023,1
"MEG3",0.604414516764915,1.4583033897649,0.036,0.031,1
"LRGUK",0.604594820335677,1.09226776075265,0.283,0.282,1
"RP11-400M8.1",0.604751744956338,3.22309207621029,0.053,0.061,1
"SI",0.604967374481518,1.82517667586903,0.042,0.036,1
"IDI2-AS1",0.604997830103344,-1.07677377527284,0.076,0.083,1
"RHOJ",0.605201592689025,1.43155489079953,0.028,0.023,1
"VSTM2B-DT",0.605219725208577,1.76798133396408,0.104,0.097,1
"DLGAP1-AS3",0.605239245408951,1.20562374763501,0.022,0.027,1
"RELN",0.605349840895972,0.138724275970863,0.123,0.137,1
"PDE3A",0.605590051915348,-1.379937340904,0.115,0.125,1
"PTN",0.605596196688084,4.45926130337399,0.017,0.013,1
"U91328.21",0.605822536396317,-1.52172386357635,0.02,0.015,1
"CTD-2021J15.1",0.606091821411979,0.2280987950052,0.028,0.023,1
"ZNF285",0.606133387105418,-1.18674915862729,0.02,0.024,1
"SLC7A5",0.606413682372163,0.670839099756768,0.487,0.51,1
"ZNF646",0.606453467584099,0.614254297625171,0.104,0.115,1
"CPNE8-AS1",0.606534750712029,-0.184623585152281,0.022,0.027,1
"USP3",0.606813263584497,0.463465721989685,0.958,0.971,1
"SYT16",0.606957145565698,0.760587425559185,0.09,0.099,1
"RP11-513M16.9",0.60725828140599,1.08207817500319,0.059,0.067,1
"PRDM9",0.607287610673538,1.7155148050528,0.045,0.038,1
"CTC-342M10.2",0.607325237966696,0.969541906221345,0.106,0.098,1
"RP11-529K1.4",0.607353627963594,2.05958913388006,0.062,0.07,1
"RP11-566H8.3",0.607431836854729,0.475037757430226,0.048,0.055,1
"TNFSF14",0.607494439272484,-0.264775750200819,0.036,0.043,1
"LINC00424",0.607841522029496,0.855859814305723,0.036,0.043,1
"CYP2E1",0.607974662951368,-0.657293480269439,0.02,0.024,1
"GNGT1",0.608141358637834,3.77120546093998,0.081,0.09,1
"LFNG",0.608389501844841,0.698918948742112,0.134,0.145,1
"LINC00276",0.608626220533061,2.11348950564466,0.146,0.164,1
"GUCY2C",0.608691834710736,0.837666294688552,0.036,0.031,1
"BCL9L",0.608700466910437,0.332836227821875,0.134,0.147,1
"ACOT6",0.608766015724452,0.842000426863538,0.028,0.023,1
"EIF2S3",0.608822766706684,0.314287815068674,0.905,0.966,1
"ZFHX2",0.609317533922503,1.18069864752828,0.081,0.072,1
"RAF1",0.609750103322616,0.492038665853212,0.882,0.954,1
"C9orf116",0.610105079611779,-0.223082286529416,0.028,0.023,1
