"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPL36AL",0.0185814525871132,-0.982907819303416,1,0.99,1
"CYTH1",0.0185814525871132,1.54381451643862,1,0.99,1
"RP5-1091N2.9",0.0185994648034599,-0.339332920493605,0.111,0.505,1
"AKR1B1",0.0186564302613858,-1.2124624013509,0.333,0.705,1
"DNAH14",0.0186846009035384,-1.32805016906274,0.556,0.829,1
"LINC02055",0.0186944864492649,4.43308997695021,0.667,0.286,1
"COPG1",0.018736322237612,-0.701958014876326,0.889,0.876,1
"ELAC2",0.0187402904764221,-1.65026134211322,0.444,0.848,1
"RP11-811I7.2",0.0187601254216953,-2.07939300585614,0.333,0.657,1
"DRAP1",0.0188060103249945,-0.727119132487544,0.889,0.914,1
"MYL6B",0.0188225192987958,-1.18129641796547,0.444,0.819,1
"SMIM1",0.0188257572882787,3.30813037447411,0.222,0.038,1
"RP11-553N16.6",0.0188257572882787,5.6533658249338,0.222,0.038,1
"SCN2A",0.0188257572882787,3.52850495006136,0.222,0.038,1
"SCN9A",0.0188257572882787,3.55124210823157,0.222,0.038,1
"H3C1",0.0188257572882787,3.31318010537028,0.222,0.038,1
"RP1-230L10.4",0.0188257572882787,3.53064056169235,0.222,0.038,1
"SERPINE1",0.0188257572882787,3.52777750116019,0.222,0.038,1
"ABCC9",0.0188257572882787,2.58365096479604,0.222,0.038,1
"AMDHD1",0.0188257572882787,2.13637393765146,0.222,0.038,1
"CLDN10-AS1",0.0188257572882787,5.6613759797869,0.222,0.038,1
"GSDMA",0.0188257572882787,3.52830658944539,0.222,0.038,1
"SLC8A2",0.0188257572882787,3.50612494019112,0.222,0.038,1
"CACNG8",0.0188257572882787,3.55653176893944,0.222,0.038,1
"METTL26",0.0188372833448748,-1.26275178927591,0.889,0.952,1
"ANKRD46",0.0188402251145201,2.05534497198225,0.667,0.305,1
"TXN",0.0188454658628123,-0.979775647619051,0.889,0.99,1
"TTC29",0.0188955866150628,4.27841684205301,0.333,0.086,1
"RP11-415I12.3",0.0188955866150628,3.47712252910791,0.333,0.086,1
"DCAF5",0.0189152613269663,-0.680732036108197,0.667,0.867,1
"CDK7",0.0189770202398728,-0.908000622164794,0.333,0.762,1
"MIS18A",0.0189780499466397,-0.511763534829646,0.333,0.667,1
"ATP5MF",0.0190248255892783,-0.45789664253928,0.778,0.895,1
"KRTCAP2",0.0190437581463282,-0.617827873523675,0.778,0.905,1
"NAA35",0.0190597838439818,-0.956235384207545,0.778,0.914,1
"DDIT3",0.0191116405398357,1.23825661883153,0.889,0.59,1
"TMEM65",0.0191122689861023,-0.810564300366303,0.889,0.981,1
"SPIDR",0.0191129983495511,0.844461117578627,1,0.981,1
"TMEM43",0.0191266073214127,-1.26198787057374,0.333,0.733,1
"RRP1",0.0191266073214127,-0.706889791506394,0.333,0.733,1
"DNAI4",0.0191460543048425,2.0505904414523,0.444,0.133,1
"WARS2-AS1",0.0191587524218317,-1.4604910949157,0.667,0.81,1
"TKFC",0.0191759106008193,-0.1937427858777,0.111,0.505,1
"UNC93B1",0.0191995670503879,-0.312355352179547,0.333,0.705,1
"ENOPH1",0.0192083135015661,-0.185514074650299,0.444,0.8,1
"NOP16",0.0192669873667682,-1.14577908577669,0.333,0.743,1
"GTF3C6",0.0192724784974624,-1.19887082788407,0.889,0.876,1
"ANAPC7",0.0193139047277635,-1.33255098388718,0.667,0.914,1
"TMED10",0.0193139047277635,-0.98242799307608,0.667,0.914,1
"MEN1",0.019326387827298,-0.40079515381985,0.111,0.543,1
"NDUFB3",0.0193650380979258,-0.818599546313968,0.444,0.762,1
"PPA2",0.0193816348797847,-0.711141998372071,0.889,0.971,1
"MHENCR",0.019400256052952,-0.67144553408746,0.222,0.562,1
"SEMA5A",0.0194474666579906,3.1955129305513,0.556,0.219,1
"MMRN1",0.0194617920864115,-0.575527312767393,0.111,0.533,1
"RP11-213B3.1",0.0194617920864115,3.08129063890197,0.778,0.476,1
"ETFB",0.0195195698460231,-1.38793939721628,0.778,0.876,1
"STARD3",0.0195242688898136,0.364523430726573,0.333,0.762,1
"PMS2",0.0195242688898136,-1.30521937510363,0.444,0.752,1
"ZNF845",0.0195851609156288,-0.555275167303744,0.111,0.562,1
"LSM8",0.0195873942353194,-1.3467025400412,0.778,0.905,1
"RP11-497G19.1",0.0195909073387458,-1.29426407639603,0.222,0.667,1
"HAUS1",0.0196037309506081,-1.26441245480399,0.667,0.838,1
"PSMD12",0.0196533266571753,2.02800879892473,0.889,0.962,1
"UBASH3B",0.0196572952868433,-1.13486126984094,0.889,0.981,1
"YBX1",0.0196582874933305,-0.871770320540345,1,0.99,1
"SRPK2",0.0196582874933305,1.17348011847598,1,0.99,1
"SPPL3",0.0196582874933305,0.90034606619457,1,1,1
"GCFC2",0.0196907979617027,-1.20660963515816,0.222,0.61,1
"KCTD10",0.0197059133996044,-1.04941756217895,0.222,0.619,1
"NUDT16L1",0.0197077238763462,-0.852935727607476,0.222,0.629,1
"PCDH9",0.0197215668767159,1.62742329701985,0.667,0.267,1
"PPP1R12C",0.019751501658022,-0.872983045940434,0.556,0.762,1
"BAG5",0.0197590354162468,-0.60007872624048,0.444,0.8,1
"SSR3",0.0198219953533733,-0.971280686520119,0.667,0.895,1
"WDR3",0.0198732019608176,-0.387743869473133,0,0.41,1
"PRADC1",0.0198732019608176,-0.496033686611413,0,0.41,1
"RP11-631N16.2",0.0198732019608176,-0.492432914450035,0,0.41,1
"RP11-20I23.6",0.0198732019608176,0.665839047242611,0,0.41,1
"DESI1",0.0198732019608176,-0.417202575614245,0,0.41,1
"RP5-832C2.5",0.0199197035618852,4.0053996483465,0.333,0.086,1
"METTL2B",0.0199610730721536,-1.07184207852645,0.444,0.724,1
"CNGB3",0.0199828389781384,2.32273301921497,0.778,0.514,1
"HMGN4",0.0200395308565725,-0.132739697190269,0.333,0.81,1
"FKBP1A",0.0200450689616438,-0.888881337390137,0.556,0.886,1
"METTL9",0.020050612752174,-0.902566532321409,0.444,0.838,1
"C7orf26",0.0200715238694492,-0.597609142067164,0.222,0.571,1
"ARL3",0.0200715238694492,-1.23331781352822,0.222,0.571,1
"LINC00910",0.0200750892730917,2.01989575802675,0.667,0.333,1
"RASGEF1B",0.020101963300234,1.55772296615256,0.889,0.619,1
"MAP2K2",0.0201624772258957,-1.04028779832273,0.667,0.838,1
"ENY2",0.0201865021922099,1.10845854235922,1,0.914,1
"PVT1",0.0202026905353545,-0.817948676072564,0.889,0.943,1
"LMO2",0.02020800343058,-1.14416973356775,0.778,0.962,1
"CHD6",0.0202117986869492,1.2671532393216,0.889,0.962,1
"LINC02201",0.0202124176175239,3.36792322626956,0.444,0.152,1
"ZNF131",0.0202168594580521,0.937952433699168,1,0.99,1
"HNRNPA2B1",0.0202168594580521,-0.808450205694782,1,1,1
"RP11-574F21.2",0.0202432896543871,3.19768167548699,0.222,0.038,1
"TNFAIP6",0.0202432896543871,3.0142928737233,0.222,0.038,1
"AC093802.1",0.0202432896543871,3.49169865984342,0.222,0.038,1
"ARPP21",0.0202432896543871,3.46506777916753,0.222,0.038,1
"INTU",0.0202432896543871,3.36311889283497,0.222,0.038,1
"AATK",0.0202432896543871,2.60840478293175,0.222,0.038,1
"RP13-465B17.4",0.0202432896543871,3.3855192798835,0.222,0.038,1
"WDR5",0.0202542283243957,-0.489814990204967,0.444,0.876,1
"MR1",0.0202744644105971,-0.810704540221912,0.222,0.638,1
"DGAT1",0.0202744644105971,-0.942029831478252,0.333,0.629,1
"GLRX3",0.0203234953953142,-0.967728952951291,0.444,0.8,1
"SULT1A1",0.0203851434399449,-1.10805065823078,0.667,0.895,1
"GOLGA8H",0.0204957438784239,-0.516078819408659,0.111,0.486,1
"PPID",0.020526589331608,-1.31194489790666,0.333,0.686,1
"LINC02798",0.0205680224144227,2.73756362597656,0.444,0.162,1
"RP11-382A20.4",0.0205819885135919,3.09123975843498,0.667,0.276,1
"S100A11",0.0206623225250668,0.573881462201269,0.111,0.533,1
"CETN2",0.0207427276861002,-0.637088883655387,0.222,0.581,1
"PDCD6",0.0207675525369281,-1.19207925863232,0.778,0.943,1
"PPP1R12B",0.0207675525369281,1.25325398256348,1,0.924,1
"DTL",0.0207747773383857,1.27173249325338,1,0.933,1
"DENND6A",0.0207840677811401,-1.25757587342959,0.889,0.962,1
"PXK",0.0207866487415951,0.985345468524283,1,0.962,1
"USP24",0.0207881973766932,1.45749213934768,1,0.971,1
"TTC7A",0.0207881973766932,1.21751225554361,1,0.971,1
"RIF1",0.020789229824601,0.670377264115348,1,0.99,1
"IRF2BP2",0.020789229824601,0.778210164038482,1,1,1
"CRIP1",0.020789229824601,-0.483059862328975,1,1,1
"KHDRBS3",0.0207928154455045,1.22755662651406,0.111,0.524,1
"MAN1A1",0.0209113973565225,1.88171474539963,1,0.79,1
"TERF1",0.0209127391855685,-1.19889247130384,0.333,0.705,1
"DNAJC15",0.020962197051983,-1.10347425008086,0.667,0.895,1
"B3GALT1-AS1",0.0209919460818867,2.52722904471376,0.333,0.086,1
"PKMYT1",0.0210266457385126,-1.46433077816206,0.778,0.829,1
"ERH",0.0210376814648434,-1.0798171128617,0.889,0.914,1
"ZC3HC1",0.0210660983320646,-1.08099740718037,0.444,0.819,1
"SEMA4D",0.0210715528034253,-0.936956222724861,0.889,0.952,1
"VMA21",0.0210763735124987,-1.01826758518578,0.556,0.857,1
"TUFM",0.0210804148777448,-1.04338723996142,0.889,0.99,1
"HHAT",0.0211186974044889,-1.55514380964125,0.333,0.686,1
"THOC3",0.0211186974044889,-0.693278573785901,0.444,0.676,1
"UBA3",0.0212284498031589,-0.67372642243921,0.444,0.905,1
"PLPBP",0.0212616442621722,-1.39185584963014,0.444,0.714,1
"PAICS",0.021317790466576,-0.840022026589403,0.667,0.924,1
"ATL1",0.0213200484351221,2.70181501592119,0.667,0.343,1
"CUL1",0.0213535664475793,-0.935884731734483,0.778,0.943,1
"SH2B3",0.0213704100438321,-1.41720266096488,1,0.952,1
"ETF1",0.0213756746960657,1.29288475068931,1,0.99,1
"RBMX",0.0213756746960657,-0.642189467027448,1,1,1
"CEP164",0.0214453246136144,-0.790821981208339,0.222,0.648,1
"MIDN",0.021474538528284,2.46400519627713,0.889,0.581,1
"POLR3K",0.0214812541427589,-1.37223912542158,0.222,0.61,1
"DAXX",0.0214929864831583,-0.62685187873656,0.222,0.619,1
"CXCR4",0.0214929864831583,1.56049098680643,0.889,0.562,1
"CZIB",0.0215126763443818,-0.829226813146259,0.333,0.705,1
"SEC61G",0.0215982835712471,-1.0146392553636,0.889,0.895,1
"FSIP2",0.0216016023603869,3.12173578636124,0.333,0.076,1
"STT3A",0.0216205309067267,-0.727435008686129,0.333,0.867,1
"CDKL3",0.0216406879147891,-0.453008519297986,0.111,0.505,1
"ANAPC16",0.0216712465908683,-0.92793775313241,0.778,0.838,1
"ATP5MC3",0.0216739965151371,-1.14794145823017,0.889,0.99,1
"PFKP",0.0216739965151371,-0.808973436197567,0.889,0.99,1
"RP11-215P8.3",0.0217267386284475,2.09363692895028,0.556,0.219,1
"SCRG1",0.0217530695946398,3.46807008930458,0.222,0.038,1
"VCAN-AS1",0.0217530695946398,3.16688253856833,0.222,0.038,1
"RP11-278C7.5",0.0217530695946398,3.10600805017822,0.222,0.038,1
"RP11-474N24.7",0.0217530695946398,3.44210498676613,0.222,0.038,1
"GLOD5",0.0217530695946398,3.46100461869177,0.222,0.038,1
"SLC38A9",0.0217578329189823,-1.55052552950184,0.667,0.867,1
"PHB",0.0217578329189823,-1.35614059136399,0.778,0.857,1
"CHML",0.0218009989542294,-1.33188826978627,0.333,0.619,1
"SAMD9L",0.0218231577517113,-1.09275289073423,0.222,0.562,1
"RP11-630C16.2",0.0218476048764905,1.91002510337419,0.444,0.133,1
"BTK",0.0219035994369533,-0.101055509206358,0.444,0.781,1
"AC007319.1",0.0219315318158223,-1.13677812760481,0.333,0.695,1
"COX6A1",0.021975400060353,-0.963721065458323,1,0.971,1
"UQCRQ",0.0219762053772172,-0.848050342656343,1,0.981,1
"SUMO2",0.0219762053772172,-0.833641732440027,1,0.981,1
"XRCC5",0.0219764738186157,-0.962446195643214,0.889,1,1
"TCF4",0.0219764738186157,-0.918968984393426,0.889,1,1
"ECPAS",0.0219764738186157,0.806470330258013,1,0.99,1
"MSN",0.0219764738186157,-0.7983354202645,1,0.99,1
"CFL1",0.0219764738186157,-0.57039372162389,1,1,1
"RIOX2",0.0220144140156188,-0.295228063346138,0,0.4,1
"DBR1",0.0220144140156188,0.1618519768522,0,0.4,1
"CTA-385F2.1",0.0220144140156188,-0.401062379340706,0,0.4,1
"TMEM203",0.0220144140156188,0.470428200270151,0,0.4,1
"RABGGTA",0.0220144140156188,0.56290542876582,0,0.4,1
"AEN",0.0220144140156188,0.174537630044773,0,0.4,1
"CAPS",0.0220144140156188,0.913252020415273,0,0.4,1
"FAR2",0.0220244261688407,-1.65220243675602,0.444,0.743,1
"NSL1",0.0221275427560083,0.223607493173055,0.222,0.714,1
"PRDX3",0.0221718561877917,-0.447606080919072,0.556,0.838,1
"PPIL2",0.0222048698470955,-1.29108670878877,0.889,0.895,1
"LIMD1",0.022259579438494,-1.05200066693864,0.667,0.952,1
"STOML2",0.0222806809689696,-1.0100711043237,0.556,0.857,1
"KATNB1",0.0222892216576009,-0.862704302290685,0.444,0.762,1
"C18orf32",0.0223138342258397,-0.303579809130015,0.333,0.714,1
"FAM174C",0.0223138342258397,-0.602673977875494,0.333,0.714,1
"RP11-248J18.3",0.0223282802974753,2.66958410992045,0.444,0.162,1
"MICAL1",0.0223689735683111,-0.57321550231472,0.444,0.886,1
"ZDHHC8",0.0223829075436495,2.11200376638452,0.778,0.438,1
"FASN",0.0224113407340645,-1.15543632643862,0.556,0.79,1
"MFN2",0.0224388268314896,1.60602810433283,1,0.857,1
"GRPEL1",0.0224460657355546,-0.581727438293971,0.111,0.486,1
"SH2B2",0.0224504771847848,1.76088757084182,0.444,0.143,1
"FAM222B",0.0224675008200461,1.24244103122499,1,0.867,1
"DENND6B",0.0225577150460368,-0.35037401236205,0.333,0.695,1
"ATP5F1D",0.0225590746638364,-0.394821437429584,0.778,0.933,1
"OSBPL9",0.0225916368719022,1.06139554881549,1,0.981,1
"TEC",0.0225916368719022,-1.19407120275049,1,0.981,1
"ARPC1B",0.0225916368719022,-0.782432774107824,1,0.981,1
"TRA2A",0.0225919105770811,0.515210949085785,1,0.99,1
"RPS8",0.0225919105770811,-0.839822620761369,1,1,1
"HSH2D",0.0225919105770811,0.520349068472555,1,1,1
"PTTG1",0.0226379856121698,0.628030106998852,0.444,0.876,1
"RP11-320G10.1",0.0226586887179279,2.34574369838086,0.556,0.238,1
"CDV3",0.0227175631494293,-1.21819712459364,0.889,0.857,1
"NCOA6",0.0227795888474598,-0.950635672650711,0.444,0.914,1
"SETD4",0.0228952182709734,-0.38153878027741,0.222,0.543,1
"NLN",0.0229049638213317,-1.2565095472078,0.667,0.848,1
"ICA1",0.0229925834661258,2.53408197315997,0.556,0.2,1
"MLH1",0.0230411168496109,-1.45328935601569,0.556,0.79,1
"RETREG3",0.0231304544866963,-0.64275878513168,0.222,0.562,1
"PITPNA",0.0231425174533468,1.48474022751751,1,0.886,1
"ATPAF2",0.0231553404413154,-1.11860696622338,0.444,0.781,1
"PLA2G4A",0.023160913504629,-0.85731444672017,0.556,0.933,1
"CHCHD6",0.0231692162624275,-0.305304991870265,0.222,0.676,1
"TENM1",0.0231751856946035,2.27463009252118,0.556,0.181,1
"CTB-193M12.5",0.0231761860711385,-0.23889113262314,0.111,0.476,1
"PSMD7-DT",0.0232193909346112,2.29401799583603,0.556,0.21,1
"AGPS",0.0232194816891614,0.830582260316414,1,0.962,1
"TRIM33",0.0232211558543512,1.11934638668392,1,0.971,1
"SEPTIN6",0.0232222719887971,-0.727561876486958,1,1,1
"SRRM2-AS1",0.0232881519734049,2.95817306427313,0.333,0.086,1
"SLC5A6",0.0232935994423711,-1.11995295420362,0.222,0.581,1
"STARD7-AS1",0.0232935994423711,-1.23223165860798,0.222,0.581,1
"LNCAROD",0.0232986017242528,1.95240676037124,0.778,0.695,1
"SEMA3B",0.0233599149289534,2.12759406392883,0.222,0.038,1
"RP11-13J12.3",0.0233599149289534,3.46332927211886,0.222,0.038,1
"DHRS7C",0.0233599149289534,3.44342183500401,0.222,0.038,1
"CT45A10",0.0234118282485317,-0.36495824737145,0.222,0.61,1
"TANC2",0.0234122688465494,1.80612098817998,0.889,0.571,1
"LAIR1",0.0234150806233693,-0.423736768768793,0.667,0.895,1
"PPP1R12A-AS1",0.0234226412500042,2.04648172246743,0.444,0.143,1
"DHTKD1",0.0234599745428582,-0.956174814035061,0.444,0.733,1
"DNAJC9",0.023462616172034,-0.704332752923711,0.667,0.914,1
"RGPD4",0.0234659413391032,3.47779485432938,0.333,0.095,1
"ACTR6",0.0235261142683049,-0.974412312392303,0.222,0.705,1
"LLPH",0.023544385985011,-0.50187858249654,0.556,0.857,1
"SPDYE3",0.0235622754061435,-2.00748069744103,0.667,0.743,1
"CEP104",0.0235725304271142,-0.759513570691344,0.222,0.543,1
"TCAF2",0.0236010211269575,3.2561743541425,0.444,0.181,1
"ERCC3",0.0236361562678677,-1.10421920648593,0.667,0.867,1
"ABCA1",0.0236758895689951,1.12761260646061,0.667,0.286,1
"TMED8",0.0237087568276026,-0.992044662742378,0.556,0.895,1
"TNFAIP8L1",0.0237478212367821,1.97104111654233,0.111,0.619,1
"SOD2",0.0237643956182835,-0.989677963412537,0.556,0.914,1
"YWHAH",0.0237643956182835,-0.995983294976025,0.667,0.905,1
"EGLN2",0.0237793235440783,-1.40955524662464,0.444,0.81,1
"ETFDH",0.023815592215392,-0.975899933376275,0.667,0.838,1
"PSMD7",0.023862160286185,-0.610459117591866,0.889,0.962,1
"LDHA",0.0238650044303235,-1.02287831821165,1,0.962,1
"RPL4",0.0238678486956753,-0.909362189254502,1,1,1
"RPS15A",0.0238678486956753,-0.908907637051596,1,1,1
"NME2",0.0238678486956753,-1.00452288730148,1,1,1
"EMC7",0.0239446767338901,-1.02095864843331,0.556,0.819,1
"PBDC1",0.024065956031485,-0.716305939986728,0.222,0.6,1
"ZMYND8",0.0240839353761915,-0.536633227359082,0.444,0.848,1
"DNAJC19",0.0240851559314574,-0.645266850572851,0.222,0.629,1
"ARSG",0.0240889705858624,4.26433793113211,0.556,0.21,1
"ZBTB34",0.0241118735877301,-0.732484861061613,0.111,0.524,1
"C4orf3",0.0241444469207787,-1.11311460038063,0.556,0.848,1
"NAA38",0.0241490703915592,-0.971763639822853,0.889,0.914,1
"STING1",0.0241723177924736,-0.843868445994864,0.889,0.933,1
"DAAM1",0.0242456238689189,-0.972660907448059,0.111,0.581,1
"ZNF875",0.0243490025275962,-1.09495509647585,0.444,0.838,1
"FGD5-AS1",0.0243490025275962,-0.767097355849108,0.667,0.819,1
"ZDHHC11B",0.0243524773233959,-0.380963201196324,0,0.39,1
"HCG11",0.0243524773233959,-0.685814006343887,0,0.39,1
"TTLL11",0.0243524773233959,0.17906076052863,0,0.39,1
"TTC9C",0.0243524773233959,-0.121072265362224,0,0.39,1
"DBNDD2",0.0243524773233959,-0.15875843478003,0,0.39,1
"FAM104B",0.0243524773233959,-0.405764478956313,0,0.39,1
"GNB5",0.0244207529689309,2.3116668017005,0.889,0.714,1
"GET4",0.0244311376772514,1.37174054237316,0.444,0.143,1
"RP11-17A1.3",0.0244311376772514,2.6523045460473,0.444,0.143,1
"MPST",0.0244418263561077,-1.14006479772303,0.667,0.79,1
"VPS53",0.0244651872455751,-1.0326148699381,0.667,0.924,1
"RALBP1",0.024481118686914,-0.930684522054357,0.778,0.924,1
"KLB",0.0245159003479495,3.33165760703689,0.333,0.086,1
"ARHGEF28",0.0245159003479495,3.40071068474889,0.333,0.086,1
"RP13-314C10.5",0.0245159003479495,3.64499006608922,0.333,0.086,1
"CERT1",0.024527775383193,-1.20225751327906,1,0.971,1
"RPS3",0.0245289349544622,-0.813525670449018,1,1,1
"MED13L",0.0245289349544622,0.720870756560569,1,1,1
"TMC4",0.0245557589304416,2.11826806943437,0.111,0.486,1
"CALN1",0.0245958381269259,6.71668560122627,0.889,0.514,1
"ZMAT4",0.0246577819678298,3.63962646969262,0.333,0.095,1
"UTY",0.0246577819678298,3.35159551193394,0.333,0.095,1
"ORC5",0.0246681929774727,-0.992674811760578,0.222,0.581,1
"AC096558.1",0.0247523091950934,-0.74168162808022,0.444,0.848,1
"DRG2",0.0247747479450792,-0.444305873822567,0.222,0.629,1
"SMIM8",0.0247810185791075,-1.00049848303395,0.222,0.61,1
"SELENOT",0.0247817381751956,-0.721609144440001,0.889,0.895,1
"QSER1",0.0248139832299465,1.78172568756967,0.778,0.829,1
"RP11-1289C17.1",0.0248891376853767,1.95060339958964,0.444,0.152,1
"MRPL45",0.0249191899589892,0.23604110934961,0.444,0.79,1
"ZNF480",0.0249191899589892,-1.06599618546853,0.556,0.781,1
"GBA2",0.0249794687537451,-0.415908076053189,0.111,0.552,1
"BMI1",0.0250235241657257,-0.668832851436137,0.556,0.79,1
"ATRAID",0.0250240552554324,-1.07537415201712,0.444,0.838,1
"COL6A3",0.0250688055240869,3.49090083967562,0.222,0.038,1
"TSPYL5",0.0250688055240869,2.92160698739006,0.222,0.038,1
"NTRK2",0.0250688055240869,3.46539627095689,0.222,0.038,1
"LAG3",0.0250688055240869,2.67987155795341,0.222,0.038,1
"LRP1",0.0250688055240869,3.43033098084453,0.222,0.038,1
"NEIL1",0.0250688055240869,2.61524479240543,0.222,0.038,1
"HDAC1",0.0250715354824201,-0.362591073944623,0.778,0.886,1
"MGST1",0.0250983741435907,1.43428115902842,1,0.876,1
"NCAPG2",0.0250983741435907,1.16789766450938,0.889,0.886,1
"APH1B",0.0251347727640324,-1.25635057263147,0.444,0.714,1
"LAMTOR5",0.0251892867831411,-0.742280265093049,0.778,0.952,1
"INSR",0.0251920632229794,2.41610190979981,0.778,0.486,1
"BAHD1",0.0251983103023279,-1.3522519464105,0.333,0.667,1
"IRAK1BP1",0.0251983103023279,-1.28737504167432,0.444,0.657,1
"NPIPB5",0.0252028744481977,0.578063031864064,1,0.962,1
"USP9X",0.0252028744481977,1.0497367514295,1,0.962,1
"NT5C3A",0.0252046469399391,-0.88348174189199,0.889,0.981,1
"B4GALT2",0.0253094332781863,-0.637804264579169,0.222,0.571,1
"SELPLG",0.0253730870949206,-0.543654002543464,0.333,0.781,1
"RAB24",0.0253869002223991,-0.290344566121421,0.111,0.533,1
"GUCY1A1",0.025414734946671,-1.21243758590308,0.667,0.895,1
"ZNF490",0.0254531830330942,-0.238366781561576,0.333,0.629,1
"ZNF586",0.0255473152376966,-0.64838212109837,0.889,0.971,1
"NTAQ1",0.0255628931823621,-0.95989635762389,0.111,0.524,1
"NIPSNAP3A",0.025607708561194,-0.669169044548891,0.556,0.867,1
"PLGRKT",0.0256366347212529,-0.620830919627166,0.333,0.657,1
"MAN2B2",0.0256417168518504,-0.591218469237781,0.333,0.714,1
"STOM",0.0256536001397825,-1.18489713645332,0.778,0.857,1
"POLR2F",0.0256944163666407,-1.19308653113294,0.778,0.867,1
"CRPPA",0.0257163603187376,-1.0305880694275,0.333,0.81,1
"ST6GALNAC3",0.0257354460614141,3.78438366567534,0.333,0.105,1
"TBC1D9B",0.0257893400641229,-1.21491668902256,0.889,0.886,1
"MTRNR2L8",0.025812789066071,0.572115723483581,0.778,0.905,1
"PSD4",0.0258364278572895,-0.275321751143038,0.333,0.724,1
"AK2",0.0258819760406772,-0.958586517861002,0.778,0.952,1
"NUTF2",0.0258819760406772,-0.753073318269692,0.778,0.952,1
"SRP9",0.0258819760406772,-0.884061755685345,0.889,0.943,1
"DCXR",0.0258882962696409,-0.981057374009575,0.778,0.962,1
"STK4",0.0258928110420691,-1.07842338175555,0.778,0.971,1
"CTNNB1",0.0258976270961092,1.44681289863871,1,0.971,1
"CHD9",0.0258988311574817,-0.772702628862163,0.889,1,1
"COX5B",0.0258988311574817,-0.8341122468256,1,0.99,1
"TNRC18",0.0258988311574817,1.1157632665043,1,0.99,1
"ARPC3",0.0258988311574817,-0.90920651181739,1,1,1
"RP11-586K2.1",0.0259294592417838,2.01936050149159,0.444,0.152,1
"PES1",0.0260692607480206,-0.613132448487848,0.333,0.648,1
"CISD2",0.0260759291360903,-1.03008352983407,0.556,0.762,1
"ITGA2B",0.0261592572799898,-0.2121406797202,0.111,0.467,1
"OXLD1",0.0262010227726245,-0.630964886630681,0.222,0.6,1
